model,dataset,lr1,out_dim,hid_dim,pred_hid,edge_drop_rate,feat_mask_rate,val_acc
BGRL,PubMed,0.0005,256,512,512,0.0,0.0,0.7473333676656088
BGRL,PubMed,0.0005,256,512,512,0.0,0.0,0.7573333581288656
BGRL,PubMed,0.0001,256,512,512,0.0,0.0,0.7266667087872823
BGRL,PubMed,0.0001,256,512,512,0.0,0.0,0.7320000330607096
BGRL,PubMed,0.0005,256,512,512,0.0,0.1,0.8006667097409567
BGRL,PubMed,0.0005,256,512,512,0.0,0.1,0.7920000354448954
BGRL,PubMed,0.0001,256,512,512,0.0,0.1,0.765333374341329
BGRL,PubMed,0.0001,256,512,512,0.0,0.1,0.765333374341329
BGRL,PubMed,0.0005,256,512,512,0.0,0.2,0.8060000340143839
BGRL,PubMed,0.0005,256,512,512,0.0,0.2,0.8046666979789734
BGRL,PubMed,0.0001,256,512,512,0.0,0.2,0.799333373705546
BGRL,PubMed,0.0001,256,512,512,0.0,0.2,0.8060000340143839
BGRL,PubMed,0.0005,256,512,512,0.0,0.3,0.812000036239624
BGRL,PubMed,0.0005,256,512,512,0.0,0.3,0.802666703859965
BGRL,PubMed,0.0001,256,512,512,0.0,0.3,0.8200000325838724
BGRL,PubMed,0.0001,256,512,512,0.0,0.3,0.8240000406901041
BGRL,PubMed,0.0005,256,512,512,0.0,0.4,0.8113333781560262
BGRL,PubMed,0.0005,256,512,512,0.0,0.4,0.8126666943232218
BGRL,PubMed,0.0001,256,512,512,0.0,0.4,0.8213333686192831
BGRL,PubMed,0.0001,256,512,512,0.0,0.4,0.8266667127609253
BGRL,PubMed,0.0005,256,512,512,0.0,0.5,0.8253333767255148
BGRL,PubMed,0.0005,256,512,512,0.0,0.5,0.8100000421206156
BGRL,PubMed,0.0001,256,512,512,0.0,0.5,0.8140000303586324
BGRL,PubMed,0.0001,256,512,512,0.0,0.5,0.8213333884874979
BGRL,PubMed,0.0005,256,512,512,0.1,0.0,0.7240000367164612
BGRL,PubMed,0.0005,256,512,512,0.1,0.0,0.7013333638509115
BGRL,PubMed,0.0001,256,512,512,0.1,0.0,0.7346667051315308
BGRL,PubMed,0.0001,256,512,512,0.1,0.0,0.7460000316301981
BGRL,PubMed,0.0005,256,512,512,0.1,0.1,0.7673333684603373
BGRL,PubMed,0.0005,256,512,512,0.1,0.1,0.7613333662350973
BGRL,PubMed,0.0001,256,512,512,0.1,0.1,0.7680000265439352
BGRL,PubMed,0.0001,256,512,512,0.1,0.1,0.7520000139872233
BGRL,PubMed,0.0005,256,512,512,0.1,0.2,0.815333366394043
BGRL,PubMed,0.0005,256,512,512,0.1,0.2,0.8006667097409567
BGRL,PubMed,0.0001,256,512,512,0.1,0.2,0.7926667133967081
BGRL,PubMed,0.0001,256,512,512,0.1,0.2,0.7880000273386637
BGRL,PubMed,0.0005,256,512,512,0.1,0.3,0.8073333700497946
BGRL,PubMed,0.0005,256,512,512,0.1,0.3,0.815333366394043
BGRL,PubMed,0.0001,256,512,512,0.1,0.3,0.8160000443458557
BGRL,PubMed,0.0001,256,512,512,0.1,0.3,0.8180000384648641
BGRL,PubMed,0.0005,256,512,512,0.1,0.4,0.8126667141914368
BGRL,PubMed,0.0005,256,512,512,0.1,0.4,0.8113333582878113
BGRL,PubMed,0.0001,256,512,512,0.1,0.4,0.8353333671887716
BGRL,PubMed,0.0001,256,512,512,0.1,0.4,0.8233333826065063
BGRL,PubMed,0.0005,256,512,512,0.1,0.5,0.8033333619435629
BGRL,PubMed,0.0005,256,512,512,0.1,0.5,0.8220000465710958
BGRL,PubMed,0.0001,256,512,512,0.1,0.5,0.8166667222976685
BGRL,PubMed,0.0001,256,512,512,0.1,0.5,0.8273333708445231
BGRL,PubMed,0.0005,256,512,512,0.2,0.0,0.7053333520889282
BGRL,PubMed,0.0005,256,512,512,0.2,0.0,0.6860000491142273
BGRL,PubMed,0.0001,256,512,512,0.2,0.0,0.7386667132377625
BGRL,PubMed,0.0001,256,512,512,0.2,0.0,0.7466667095820109
BGRL,PubMed,0.0005,256,512,512,0.2,0.1,0.7480000257492065
BGRL,PubMed,0.0005,256,512,512,0.2,0.1,0.7720000346501669
BGRL,PubMed,0.0001,256,512,512,0.2,0.1,0.7813333670298258
BGRL,PubMed,0.0001,256,512,512,0.2,0.1,0.7820000449816386
BGRL,PubMed,0.0005,256,512,512,0.2,0.2,0.8086667060852051
BGRL,PubMed,0.0005,256,512,512,0.2,0.2,0.8106667002042135
BGRL,PubMed,0.0001,256,512,512,0.2,0.2,0.812000036239624
BGRL,PubMed,0.0001,256,512,512,0.2,0.2,0.7940000494321188
BGRL,PubMed,0.0005,256,512,512,0.2,0.3,0.8040000398953756
BGRL,PubMed,0.0005,256,512,512,0.2,0.3,0.8140000303586324
BGRL,PubMed,0.0001,256,512,512,0.2,0.3,0.8200000524520874
BGRL,PubMed,0.0001,256,512,512,0.2,0.3,0.8100000421206156
BGRL,PubMed,0.0005,256,512,512,0.2,0.4,0.815333366394043
BGRL,PubMed,0.0005,256,512,512,0.2,0.4,0.8053333560625712
BGRL,PubMed,0.0001,256,512,512,0.2,0.4,0.8346667091051737
BGRL,PubMed,0.0001,256,512,512,0.2,0.4,0.8340000510215759
BGRL,PubMed,0.0005,256,512,512,0.2,0.5,0.8206667105356852
BGRL,PubMed,0.0005,256,512,512,0.2,0.5,0.8166667024294535
BGRL,PubMed,0.0001,256,512,512,0.2,0.5,0.8266667127609253
BGRL,PubMed,0.0001,256,512,512,0.2,0.5,0.8273333708445231
BGRL,PubMed,0.0005,256,512,512,0.3,0.0,0.6600000262260437
BGRL,PubMed,0.0005,256,512,512,0.3,0.0,0.6740000247955322
BGRL,PubMed,0.0001,256,512,512,0.3,0.0,0.7453333735466003
BGRL,PubMed,0.0001,256,512,512,0.3,0.0,0.7400000294049581
BGRL,PubMed,0.0005,256,512,512,0.3,0.1,0.7506666978200277
BGRL,PubMed,0.0005,256,512,512,0.3,0.1,0.7566667199134827
BGRL,PubMed,0.0001,256,512,512,0.3,0.1,0.7666667103767395
BGRL,PubMed,0.0001,256,512,512,0.3,0.1,0.7893333832422892
BGRL,PubMed,0.0005,256,512,512,0.3,0.2,0.796666701634725
BGRL,PubMed,0.0005,256,512,512,0.3,0.2,0.7920000155766805
