model,sigma,dataset,lr,hid_dim,epoch,edr1,fmr1,edr2,fmr2,accuracy
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8847658048570156
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8823614508956671
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8835597747514645
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8857076854705811
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8854612595200538
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8848940746063988
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8843065767543656
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8837750419536605
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8841341038735376
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.884312916585058
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8842002322314815
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8844581208135933
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8848379135618989
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8842862879266696
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8841860937391718
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8838782245544716
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8836203997529605
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8833550235670474
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8835268023508159
BGRL,0.01,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8836513090498745
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8885465899035334
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8835652043707669
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8858001803432902
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8865025297831743
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8863704942375421
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.886091323191921
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8865263787422861
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8867939351648092
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8864525158719884
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8867489337593317
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8870112644325603
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8871647573014101
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8870285472319677
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8868339697282229
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8864202619542678
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8863720029331744
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8864110959294964
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8861449758046204
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8861133309038062
BGRL,0.1,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8858580276913941
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8643500736355781
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8645369676277042
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.869120337853829
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8712126066833734
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8710092772603035
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8710493086079757
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8718744564162834
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.872107972625643
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8723157638791534
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8718401035740971
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8720432668402791
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8718757107400645
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8715792286596619
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8713776113098222
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8706843741878867
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8707245910479687
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8710961762863924
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8713561917630335
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8712143336405095
BGRL,1.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.8713916526470333
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7122477292120457
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7106222057938576
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7126985095938047
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7201629475969821
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7256042447254062
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7283560867247482
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7261364101373724
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7262730068149976
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7300375585286981
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7286901741009205
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7261953607902608
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7262795056449249
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7259146584624855
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7263665951807052
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7261233164223532
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7262616365610156
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7263191500759738
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7258549451908718
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7247805490660432
BGRL,10.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.72528657940384
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7359969520270825
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.713710210788995
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7181332169969876
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7250875739138574
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7248524082541465
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7292473177537322
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7299887026612247
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7300570056354627
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7277093245560924
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7276326067723334
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7266216051436284
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7278489281280587
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7290505875457938
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7311186655823674
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7308736854190627
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.731385832014028
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7314312466746744
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7303768242560327
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7304367519534732
BGRL,100.0,Computers,0.0005,256,10000,0.5,0.2,0.4,0.1,0.7303346630431712
