model,dataset,epochs,layers,lambd,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7184000372886657
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7262000381946564
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7114000380039215
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.6982000291347503
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7264000296592712
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7294000387191772
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7396000385284424
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7182000339031219
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7186000347137451
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7122000336647034
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.723600035905838
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7204000294208527
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7288000345230102
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.72540003657341
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7140000343322754
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7136000394821167
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7232000410556794
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7274000346660614
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7366000294685364
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7264000296592712
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7256000399589538
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7222000360488892
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7192000269889831
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7244000315666199
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.727200037240982
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7254000306129456
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7176000297069549
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7174000382423401
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.7218000292778015
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.7276000380516052
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.7364000380039215
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.721800035238266
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.7200000405311584
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.717000025510788
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.7224000334739685
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.7270000398159027
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.7282000422477722
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.7226000368595124
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.7244000315666199
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.7142000317573547
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.7288000345230102
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.727800041437149
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.7142000257968902
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.7254000306129456
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.7076000332832336
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.697400039434433
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.7280000388622284
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.7256000339984894
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.7130000352859497
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.7228000402450562
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.707800030708313
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.6966000258922577
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.7308000326156616
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.7332000374794007
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.727400028705597
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.7174000322818757
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.7178000330924987
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.7018000304698944
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.7278000295162201
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.7216000318527221
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.7210000336170197
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.7228000462055206
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.7192000329494477
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.7074000358581543
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.7242000222206115
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.7266000390052796
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.7388000309467315
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.728000032901764
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.723600047826767
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.7146000385284423
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.7210000336170197
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.7156000316143036
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.7268000364303588
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.7198000371456146
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.7186000347137451
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.7172000348567963
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.7246000230312347
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.7282000362873078
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.7376000285148621
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.7246000409126282
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.7180000424385071
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.7154000401496887
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.7186000287532807
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.7160000264644623
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.7270000278949738
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.7292000353336334
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.721200031042099
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.7176000475883484
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.7228000342845917
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.727400028705597
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.7352000296115875
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.7250000417232514
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.7208000421524048
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.7202000260353089
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.7136000275611878
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.7228000283241272
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.7282000303268432
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.7234000384807586
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.7160000383853913
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.7164000332355499
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.1,False,0.7300000309944152
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.1,False,0.7222000241279602
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.1,False,0.717000025510788
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.7208000361919403
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.7072000324726104
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.6988000273704529
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.1,False,0.7244000434875488
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.1,False,0.7158000349998475
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.1,False,0.7122000396251679
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.1,False,0.7226000308990479
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.1,False,0.7112000286579132
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.1,False,0.6970000267028809
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.2,False,0.7264000415802002
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.2,False,0.7274000406265259
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.2,False,0.7322000324726105
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.724200040102005
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.713800024986267
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.7116000354290009
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.2,False,0.7238000392913818
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.2,False,0.7246000349521637
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.2,False,0.723600035905838
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.2,False,0.7214000284671783
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.2,False,0.7166000247001648
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.2,False,0.7074000239372253
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.3,False,0.7256000399589538
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.3,False,0.7242000341415405
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.3,False,0.7304000437259675
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.7314000368118286
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.721800035238266
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.7170000374317169
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.3,False,0.7206000447273254
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.3,False,0.7194000363349915
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.3,False,0.7264000356197358
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.3,False,0.7262000441551208
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.3,False,0.7274000346660614
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.3,False,0.7184000313282013
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.4,False,0.7124000370502472
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.4,False,0.7210000455379486
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.4,False,0.7320000469684601
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.7322000384330749
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.7210000395774842
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.7210000336170197
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.7178000330924987
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.7172000288963318
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.7264000356197358
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.73340003490448
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.7246000349521637
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.7152000308036804
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.699200016260147
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.7174000442028046
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.7256000459194183
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.7234000325202942
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.7288000285625458
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.720600038766861
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.6952000260353088
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.7122000336647034
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.7218000411987304
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.7242000341415405
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.7222000360488892
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.7178000390529633
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.7266000270843506
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.7244000315666199
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.7238000333309174
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.71880002617836
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.707200026512146
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.7028000354766846
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.7214000284671783
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.7150000333786011
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.720000034570694
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.723000031709671
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.7112000346183777
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.7000000357627869
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.7164000272750854
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.7324000358581543
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.7376000285148621
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.7202000319957733
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.7160000264644623
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.7076000332832336
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.7292000353336334
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.7270000338554382
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.7226000308990479
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.7192000269889831
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.7152000308036804
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.7114000380039215
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.7238000392913818
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.723600035905838
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.7312000334262848
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.7186000287532807
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.7240000307559967
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.7176000297069549
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.722400039434433
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.7214000344276428
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.7274000227451325
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.7194000363349915
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.7226000368595124
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.7166000306606293
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.7134000301361084
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.7178000390529633
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.7254000306129456
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.7276000499725341
