model,dataset,epochs,layers,lambd,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.7240000426769256
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.7166000306606293
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.7194000303745269
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.7210000455379486
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.7230000436306
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.7280000269412994
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.7200000286102295
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.7136000275611878
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.7094000279903412
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.7174000382423401
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.724800032377243
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.7296000480651855
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.7202000379562378
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.7196000397205353
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.7000000357627869
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.7154000222682952
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.7264000415802002
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.7324000358581543
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.7234000444412232
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.7192000269889831
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.7230000376701355
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.7282000362873078
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.7306000351905823
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.7194000363349915
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.712000036239624
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.7052000343799592
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.7254000306129456
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.7300000250339508
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.7296000301837922
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.7228000402450562
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.7130000412464141
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.6930000245571136
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.7232000350952148
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.7248000264167785
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.736400032043457
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.7248000383377076
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.7180000305175781
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.711400032043457
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.7178000330924987
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.7186000287532807
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.7292000353336334
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.7260000348091126
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.7172000288963318
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.7120000302791596
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.7250000357627868
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.7292000353336334
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.731600034236908
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.7304000437259675
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.7216000378131866
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.7166000425815582
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.7216000437736512
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.7240000247955323
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.7276000380516052
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.7216000318527221
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.721800047159195
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.7138000369071961
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.7124000370502472
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.7188000380992889
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.7304000318050384
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.7262000441551208
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.7166000366210937
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.7206000328063965
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.7150000393390655
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.7212000370025635
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.7216000318527221
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.7206000328063965
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.7202000319957733
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.7158000230789184
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.6960000336170197
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.7190000474452972
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.7296000421047211
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.7216000318527221
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.7206000208854675
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.7152000367641449
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.6978000342845917
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.7174000322818757
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.7216000258922577
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.7272000312805176
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.7184000313282013
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.7210000395774842
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.7228000342845917
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.7288000404834747
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.7296000361442566
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.7196000397205353
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.7204000294208527
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.711400032043457
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.72540003657341
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.722400039434433
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.7176000297069549
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.7256000339984894
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.7118000388145447
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.7064000427722931
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.7234000444412232
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.7220000267028809
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.7278000354766846
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.7280000388622284
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.7156000256538391
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.7188000380992889
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7182000279426575
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7200000405311584
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7298000395298004
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7192000389099121
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7168000400066376
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7110000312328338
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7260000288486481
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7216000318527221
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7302000403404236
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.722400039434433
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7222000360488892
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7214000403881073
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7116000413894653
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7192000448703766
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7260000348091126
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7222000300884247
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7220000386238098
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7122000277042388
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7194000363349915
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7250000357627868
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7286000430583954
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7194000363349915
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.721800047159195
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7102000296115876
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7144000411033631
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7146000325679779
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7208000302314759
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.723000031709671
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7124000370502472
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7146000325679779
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.7044000267982483
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.7198000311851501
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.727400028705597
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.7296000361442566
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.7126000344753265
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.712600028514862
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.6994000315666199
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.7140000343322754
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.7264000415802002
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.7212000370025635
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.712600028514862
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.7196000337600708
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.7186000347137451
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.7344000339508057
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.7286000370979309
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.729000037908554
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.7182000398635864
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.7042000412940979
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.7324000418186187
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.7240000367164612
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.7208000302314759
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.7246000289916992
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.7122000336647034
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.7126000404357911
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.7216000437736512
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.7270000338554382
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.7354000329971313
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.7250000357627868
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.7186000287532807
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.7126000344753265
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.7214000344276428
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.7232000350952148
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.7266000390052796
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.7224000334739685
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.7158000409603119
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.7154000282287598
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.7182000339031219
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.7250000298023224
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.7262000381946564
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.7190000414848328
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.7216000318527221
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.7162000358104705
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.7296000361442566
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.7210000395774842
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.723600035905838
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.7196000397205353
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.7206000447273254
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.7148000359535217
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.7136000335216522
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.720600038766861
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.7312000453472137
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.7258000314235687
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.7158000349998475
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.7178000330924987
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.7206000328063965
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.720600038766861
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.7228000283241272
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.7172000348567963
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.7240000307559967
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.7124000310897827
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.7020000398159028
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.7164000332355499
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.72540003657341
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.7252000391483306
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.7144000291824341
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.7194000363349915
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.7070000350475312
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.713400024175644
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.7158000409603119
CCA-SSG,CiteSeer,20,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.7254000425338745
CCA-SSG,CiteSeer,50,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.7158000409603119
CCA-SSG,CiteSeer,100,2,0.0005,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.7156000375747681
