model,dataset,projection,epochs,channels,lr1,lr2,wd1,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.0,0.0,0.9211329023043314
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.0,0.0,0.9058823585510254
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.0,0.0,0.9224400917689005
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.0,0.0,0.901525060335795
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.0,0.1,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.0,0.1,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.0,0.1,0.9193899830182394
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.0,0.1,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.0,0.2,0.9215686321258545
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.0,0.2,0.9211329023043314
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.0,0.2,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.0,0.2,0.9328976074854533
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.0,0.3,0.9193899830182394
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.0,0.3,0.9159041444460551
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.0,0.3,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.0,0.3,0.9233115514119467
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.0,0.4,0.9185185233751932
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.0,0.4,0.9041394392649332
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.0,0.4,0.9363834460576376
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.0,0.4,0.9324618776639303
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.0,0.5,0.9124183058738708
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.0,0.5,0.9067538181940714
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.0,0.5,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.0,0.5,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.1,0.0,0.9220043619473776
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.1,0.0,0.9241830110549927
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.1,0.0,0.9385620951652527
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.1,0.0,0.9455337723096212
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.1,0.1,0.9263616601626078
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.1,0.1,0.9220043619473776
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.1,0.1,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.1,0.1,0.929411768913269
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.1,0.2,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.1,0.2,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.1,0.2,0.9346405267715454
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.1,0.2,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.1,0.3,0.9224400917689005
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.1,0.3,0.9093681971232096
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.1,0.3,0.9398692846298218
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.1,0.3,0.9350762565930685
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.1,0.4,0.928976039091746
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.1,0.4,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.1,0.4,0.9241830110549927
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.1,0.4,0.9215686321258545
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.1,0.5,0.914596954981486
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.1,0.5,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.1,0.5,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.1,0.5,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.2,0.0,0.9263616601626078
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.2,0.0,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.2,0.0,0.9346405267715454
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.2,0.0,0.9337690671284994
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.2,0.1,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.2,0.1,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.2,0.1,0.9189542531967163
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.2,0.1,0.9324618776639303
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.2,0.2,0.9193899830182394
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.2,0.2,0.9246187408765157
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.2,0.2,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.2,0.2,0.9363834460576376
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.2,0.3,0.9154684146245321
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.2,0.3,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.2,0.3,0.9311546881993612
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.2,0.3,0.9119825760523478
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.2,0.4,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.2,0.4,0.9215686321258545
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.2,0.4,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.2,0.4,0.9350762565930685
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.2,0.5,0.9124183058738708
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.2,0.5,0.9281045794487
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.2,0.5,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.2,0.5,0.929411768913269
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.3,0.0,0.9211329023043314
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.3,0.0,0.9267973899841309
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.3,0.0,0.9372549057006836
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.3,0.0,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.3,0.1,0.9246187408765157
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.3,0.1,0.9233115514119467
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.3,0.1,0.9324618776639303
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.3,0.1,0.9328976074854533
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.3,0.2,0.9176470637321472
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.3,0.2,0.9220043619473776
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.3,0.2,0.9320261478424072
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.3,0.2,0.9320261478424072
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.3,0.3,0.929411768913269
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.3,0.3,0.9093681971232096
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.3,0.3,0.9311546881993612
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.3,0.3,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.3,0.4,0.9228758215904236
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.3,0.4,0.9206971724828085
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.3,0.4,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.3,0.4,0.9224400917689005
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.3,0.5,0.9163398742675781
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.3,0.5,0.9193899830182394
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.3,0.5,0.9328976074854533
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.3,0.5,0.9315904180208842
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.4,0.0,0.9315904180208842
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.4,0.0,0.9263616601626078
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.4,0.0,0.9350762565930685
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.4,0.0,0.9359477162361145
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.4,0.1,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.4,0.1,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.4,0.1,0.9281045794487
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.4,0.1,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.4,0.2,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.4,0.2,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.4,0.2,0.9342047969500223
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.4,0.2,0.9333333373069763
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.4,0.3,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.4,0.3,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.4,0.3,0.9346405267715454
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.4,0.3,0.9246187408765157
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.4,0.4,0.9320261478424072
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.4,0.4,0.9206971724828085
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.4,0.4,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.4,0.4,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.4,0.5,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.4,0.5,0.9224400917689005
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.4,0.5,0.9281045794487
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.4,0.5,0.9241830110549927
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.5,0.0,0.9298474987347921
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.5,0.0,0.9263616601626078
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.5,0.0,0.9411764740943909
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.5,0.0,0.9416122039159139
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.5,0.1,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.5,0.1,0.9324618776639303
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.5,0.1,0.9315904180208842
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.5,0.1,0.9350762565930685
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.5,0.2,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.5,0.2,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.5,0.2,0.9411764740943909
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.5,0.2,0.9359477162361145
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.5,0.3,0.9228758215904236
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.5,0.3,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.5,0.3,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.5,0.3,0.9281045794487
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.5,0.4,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.5,0.4,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.5,0.4,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.5,0.4,0.9328976074854533
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0,0.0001,0.5,0.5,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,1e-05,0.0001,0.5,0.5,0.9167756040891012
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0,0.0001,0.5,0.5,0.9176470637321472
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,1e-05,0.0001,0.5,0.5,0.929411768913269
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.0,0.0,0.9093681971232096
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.0,0.0,0.8984749515851339
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.0,0.0,0.9115468462308248
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.0,0.0,0.9032679796218872
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.0,0.1,0.9050108989079794
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.0,0.1,0.9267973899841309
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.0,0.1,0.9233115514119467
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.0,0.1,0.928976039091746
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.0,0.2,0.9233115514119467
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.0,0.2,0.9202614426612854
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.0,0.2,0.9267973899841309
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.0,0.2,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.0,0.3,0.9163398742675781
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.0,0.3,0.9084967374801636
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.0,0.3,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.0,0.3,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.0,0.4,0.9037037094434103
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.0,0.4,0.9220043619473776
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.0,0.4,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.0,0.4,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.0,0.5,0.9159041444460551
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.0,0.5,0.9084967374801636
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.0,0.5,0.9342047969500223
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.0,0.5,0.9333333373069763
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.1,0.0,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.1,0.0,0.7437908550103506
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.1,0.0,0.9311546881993612
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.1,0.0,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.1,0.1,0.9215686321258545
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.1,0.1,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.1,0.1,0.9228758215904236
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.1,0.1,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.1,0.2,0.9220043619473776
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.1,0.2,0.8984749515851339
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.1,0.2,0.9176470637321472
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.1,0.2,0.9398692846298218
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.1,0.3,0.9128540356953939
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.1,0.3,0.7599128584067026
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.1,0.3,0.9350762565930685
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.1,0.3,0.9324618776639303
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.1,0.4,0.9246187408765157
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.1,0.4,0.9241830110549927
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.1,0.4,0.9315904180208842
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.1,0.4,0.9298474987347921
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.1,0.5,0.9206971724828085
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.1,0.5,0.9172113339106241
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.1,0.5,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.1,0.5,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.2,0.0,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.2,0.0,0.929411768913269
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.2,0.0,0.929411768913269
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.2,0.0,0.9267973899841309
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.2,0.1,0.9246187408765157
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,1e-05,0.0001,0.2,0.1,0.9363834460576376
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,0.0,0.0001,0.2,0.1,0.9180827935536703
GRACE,Photo,nonlinear-hid,2000,512,0.001,0.01,1e-05,0.0001,0.2,0.1,0.9368191758791605
GRACE,Photo,nonlinear-hid,2000,512,0.01,0.01,0.0,0.0001,0.2,0.2,0.9172113339106241
