model,dataset,epochs,out_dim,acc_mean,acc_std,Lu_mean,Lu_std,La_mean,La_std
nCLNR,Photo,100,512,0.928,0.0025,-3.2374,0.0178,0.1405,0.0084
CLNR,Photo,100,512,0.9323,0.0041,-2.7512,0.0671,0.091,0.0055
bCLNR,Photo,100,512,0.9327,0.0027,-2.7815,0.0526,0.0898,0.0053
dCLNR,Photo,100,512,0.9296,0.0044,-2.9095,0.1679,0.1217,0.009
CLNR-unif,Photo,100,512,0.9314,0.0042,-2.7901,0.062,0.0897,0.0061
CLNR-align,Photo,100,512,0.932,0.0029,-2.7622,0.0478,0.0914,0.0028
nCLNR-align,Photo,100,512,0.9278,0.0034,-3.2334,0.0182,0.1389,0.0068
GRACE,Photo,100,512,0.9288,0.0027,-2.4367,0.0578,0.1029,0.0061
CCA-SSG,Photo,50,512,0.9278,0.0032,-2.3895,0.0451,0.0841,0.0062
