model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.0,False,0.5853090822696686
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.0,False,0.4831999897956848
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.0,False,0.8587636172771453
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.0,False,0.7628363490104675
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.0,False,0.5458181649446487
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.0,False,0.5071272611618042
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.0,False,0.8565818011760712
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.0,False,0.7831999838352204
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.1,False,0.8241454303264618
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.1,False,0.8468363344669342
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.1,False,0.8839999735355377
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.1,False,0.8808727025985718
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.1,False,0.8263272523880005
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.1,False,0.8435636162757874
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.1,False,0.8783999681472778
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.1,False,0.8858181536197662
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.2,False,0.8352727055549621
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.2,False,0.8451636135578156
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.2,False,0.8817454397678375
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.2,False,0.8811636149883271
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.2,False,0.8227636277675628
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.2,False,0.8411636114120483
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.2,False,0.8794908821582794
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.2,False,0.8778908789157868
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.3,False,0.8300363481044769
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.3,False,0.8469817876815796
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.3,False,0.878181791305542
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.3,False,0.8813817977905274
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.3,False,0.8226908922195435
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.3,False,0.8397090673446655
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.3,False,0.8690908908843994
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.3,False,0.8815999805927277
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.8172363460063934
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.8397090792655945
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.8743272364139557
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.8796363413333893
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.8158545315265655
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.847127252817154
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.872654527425766
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.8764363467693329
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.8154908895492554
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.837236350774765
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.872727245092392
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.8797817945480346
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.8150545239448548
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.8284363448619843
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.865236347913742
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.8709817886352539
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.5922181665897369
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.6521454393863678
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.8585454285144806
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.8603636145591735
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.6456727087497711
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.6416727125644683
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.8581090688705444
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.8631272494792939
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.8316363453865051
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.8455272436141967
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.8809454202651977
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.8837090611457825
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.8316363513469696
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.8461090803146363
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.8830545246601105
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.8809454262256622
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.8242181539535522
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.848363608121872
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.8773090660572052
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.8762908935546875
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.825672709941864
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.845236349105835
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.8791272461414337
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.883636337518692
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.8249454259872436
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.8435636162757874
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.8730181694030762
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.8827636063098907
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.8169454276561737
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.8397090673446655
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.8759999811649323
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.8736726999282837
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.8265454411506653
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.8464727103710175
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.8743272483348846
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.8777454376220704
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.8204363465309144
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.8419636070728302
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.8703999757766724
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.8729454398155212
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.8247999787330628
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.8355636119842529
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.87752725481987
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.8767999708652496
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.8177454352378846
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.83970907330513
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.8650908827781677
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.8735999882221221
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.7221817970275879
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.759927260875702
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.8711999714374542
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.8732363402843475
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7140363454818726
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7322181522846222
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.869672691822052
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.8765817999839782
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.8391272544860839
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.8474908828735351
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.8799272537231445
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.8847999811172486
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.8292363405227661
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.8441454231739044
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.8798545241355896
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.8789090692996979
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.8319272518157959
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.8510545134544373
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.87992724776268
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.8805090665817261
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.8346908807754516
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.8431272447109223
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.8761454284191131
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.8882181525230408
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.8253090739250183
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.8449454367160797
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.8801454365253448
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.8820363461971283
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.8322908878326416
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.8439999759197235
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.8826181530952454
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.8842908859252929
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.8291636168956756
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.8436363458633422
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.8746908843517304
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.8822545230388641
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.8162908971309661
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.836145430803299
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.8690908849239349
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.8810181617736816
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.821454519033432
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.8402908980846405
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.8762908816337586
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.8761454343795776
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.8164363384246827
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.8369454324245453
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.868436336517334
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.8747636139392853
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.7559272527694703
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.8212363481521606
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.8724363327026368
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.880581796169281
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7498181700706482
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.8143272519111633
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.8780363440513611
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.8775999784469605
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.8337454259395599
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.8465454339981079
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.8798545300960541
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.8826181530952454
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.8397090673446655
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.8498908817768097
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.8818908870220185
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.8833454310894012
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.8280726969242096
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.8466908872127533
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.8780363321304321
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.8808727025985718
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.8296727061271667
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.8443636119365692
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.8778181552886963
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.8809454441070557
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.8250908792018891
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.8446545243263245
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.8736726999282837
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.883636349439621
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.8264726996421814
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.8497454345226287
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.8760726988315582
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.8819636106491089
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.8178908944129943
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.8429090738296509
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.8773090660572052
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.8745454251766205
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.8242181599140167
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.8440727174282074
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.8727999806404114
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.8767272591590881
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.8155636250972748
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.8268363356590271
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.8754181623458862
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.8770908832550048
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.8189818024635315
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.8450181722640991
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.8699636101722718
