model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.8786181569099426
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.7954181551933288
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.8491636157035828
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.8784727036952973
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.882909071445465
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.7916363418102265
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.8386908948421479
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.8774545311927795
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.8833454310894012
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.8318545162677765
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.8511272430419922
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.8786181509494781
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.8852363348007202
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.8359999835491181
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.8436363399028778
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.878181791305542
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.8807272553443909
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.8254545211791993
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.8479272425174713
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.878690880537033
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.8778908908367157
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.8327272415161133
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.8479272484779358
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.8761454343795776
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.8838545262813569
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.8330908834934234
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.8435636043548584
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.8800727009773255
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.8790545165538788
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.8181817948818206
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.8451636135578156
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.8765090644359589
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.8771636188030243
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.829890888929367
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.8375999748706817
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.8771636188030243
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.8813817918300628
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.8223999738693237
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.8448727011680603
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.8765818059444428
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.8751272439956665
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.8282181620597839
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.8413090646266937
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.8732363462448121
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.8736727058887481
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.8188363313674927
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.8298908948898316
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.870690894126892
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.8797090709209442
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.8245090782642365
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.8479272484779358
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.8805090665817261
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.8858181536197662
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.0,False,0.8160727143287658
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.0,False,0.8484363496303559
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.0,False,0.8786908864974976
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.0,False,0.8844363391399384
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.1,False,0.8357090651988983
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.1,False,0.850036346912384
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,False,0.8802181601524353
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,False,0.8794908881187439
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.1,False,0.8349090695381165
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.1,False,0.849527257680893
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.1,False,0.8832727074623108
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.1,False,0.8877817928791046
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.2,False,0.8314181566238403
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.2,False,0.850690895318985
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,False,0.8788363397121429
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,False,0.8795636117458343
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.2,False,0.8349817991256714
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.2,False,0.8466908872127533
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.2,False,0.8776726961135864
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.2,False,0.8831272482872009
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.3,False,0.8312727034091949
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.3,False,0.8441454350948334
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,False,0.8757090628147125
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,False,0.8826181590557098
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.3,False,0.8271999776363372
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.3,False,0.8381090581417083
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.3,False,0.8684363424777984
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.3,False,0.8777454257011413
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.4,False,0.8190545320510865
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.4,False,0.8430545330047607
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,False,0.8761454284191131
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,False,0.8842908918857575
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.4,False,0.8198545336723327
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.4,False,0.8436363518238068
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.4,False,0.8725817978382111
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.4,False,0.8736727058887481
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.5,False,0.8228363513946533
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.5,False,0.8395636200904846
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,False,0.8807272434234619
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,False,0.8754908919334412
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.5,False,0.8220363438129425
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,256,0.5,0.5,False,0.8400727152824402
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.5,False,0.8713454365730285
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.5,0.5,False,0.8738908708095551
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.0,False,0.5547636091709137
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.0,False,0.5270545214414597
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,False,0.8547636151313782
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,False,0.8093818008899689
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.0,False,0.56014544069767
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.0,False,0.45730907917022706
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.0,False,0.853745436668396
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.0,False,0.8172363460063934
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.1,False,0.8564363300800324
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.1,False,0.8649454236030578
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,False,0.881818151473999
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,False,0.888509064912796
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.1,False,0.856218159198761
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.1,False,0.8637817978858948
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.1,False,0.886690890789032
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.1,False,0.887199980020523
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.2,False,0.8583272576332093
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.2,False,0.8663272500038147
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,False,0.8838545203208923
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,False,0.8902545213699341
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.2,False,0.8489454388618469
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.2,False,0.8626181662082673
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.2,False,0.8905454337596893
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.2,False,0.8871272504329681
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.3,False,0.8534545063972473
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.3,False,0.8608726918697357
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,False,0.8855999708175659
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,False,0.8878545165061951
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.3,False,0.8471272468566895
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.3,False,0.8613090634346008
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.3,False,0.8882908880710602
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.3,False,0.8877090573310852
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.4,False,0.8507636189460754
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.4,False,0.8562181651592254
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,False,0.8870545148849487
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,False,0.886036342382431
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.4,False,0.8520727097988129
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.4,False,0.8509818077087402
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.4,False,0.8846545159816742
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.4,False,0.8855272531509399
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.5,False,0.8499636113643646
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.0,0.5,False,0.8522181570529938
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,False,0.8824727058410644
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,False,0.8885818004608155
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.5,False,0.8477817952632904
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.0,0.5,False,0.854981791973114
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.5,False,0.8803636014461518
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.0,0.5,False,0.8826908886432647
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.0,False,0.6205090761184693
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.0,False,0.7006545245647431
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,False,0.8682908892631531
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,False,0.8738181471824646
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.0,False,0.6053817987442016
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.0,False,0.6882908999919891
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.0,False,0.8715636074543
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.0,False,0.8778908908367157
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.1,False,0.8525090634822845
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.1,False,0.8702545166015625
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.8845817923545838
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.8937454342842102
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.1,False,0.8530181646347046
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.1,False,0.8612363457679748
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.1,False,0.8844363391399384
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.1,False,0.8885817945003509
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.2,False,0.8626908838748932
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.2,False,0.863490891456604
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.8920727014541626
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.889163613319397
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.2,False,0.848363608121872
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.2,False,0.8613090753555298
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.2,False,0.8906181633472443
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.2,False,0.8887272536754608
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.3,False,0.8533090770244598
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.3,False,0.8571636140346527
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.8886545300483704
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.8933090686798095
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.3,False,0.854909074306488
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.3,False,0.8606545209884644
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.3,False,0.8853817939758301
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.3,False,0.8875636100769043
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.4,False,0.8431999683380127
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.4,False,0.854981791973114
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.8880727052688598
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.8893817961215973
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.8434908747673034
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.8517090678215027
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.886109071969986
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.8838545203208923
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.8459636092185974
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.8565817952156067
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.8829817950725556
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.8879999697208405
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.8425454318523407
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.8519999742507934
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.8766545116901397
