model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.8871999680995941
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.0,False,0.755563622713089
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.0,False,0.8016727030277252
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,False,0.8820363402366638
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,False,0.8869817972183227
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.0,False,0.7317817986011506
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.0,False,0.8090181589126587
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.0,False,0.8806545197963714
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.0,False,0.8880727052688598
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.8546181738376617
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.8685817956924439
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.8910545170307159
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.892145425081253
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.8574545204639434
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.8632726967334747
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.8877817928791046
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.8935999810695648
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.8521454334259033
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.8597090721130372
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.8906908810138703
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.8893817842006684
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.8522908926010132
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.8597090721130372
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.886181789636612
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.8877817869186402
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.8463272452354431
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.8621818006038666
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.8858181536197662
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.889163613319397
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.8506908893585206
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.8601454377174378
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.8819636166095733
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.8862545251846313
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.8523636221885681
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.860509067773819
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.8853817999362945
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.8883636176586152
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.8520726978778839
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.861090886592865
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.8847999691963195
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.8882908880710602
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.8545454323291779
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.8595636188983917
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.8827636122703553
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.8881454288959503
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.8404363393783569
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.8525817930698395
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.874472713470459
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.8845090746879578
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.0,False,0.8028363406658172
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.0,False,0.8482181668281555
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,False,0.8845817923545838
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,False,0.8906181573867797
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.0,False,0.7895999848842621
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.0,False,0.844509071111679
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.0,False,0.8884363353252411
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.0,False,0.8936727046966553
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.8536727011203766
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.8677090644836426
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.8890908777713775
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.8949090719223023
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.8556363403797149
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.8645090758800507
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.883563619852066
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.8887999713420868
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.8564363360404968
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.862981790304184
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.8858181655406951
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.8838545203208923
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.8577454328536988
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.8614545285701751
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.8859636008739471
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.8879999816417694
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.8530181527137757
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.8583999872207642
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.8929454267024994
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.8929454386234283
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.8498908877372742
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.8599999845027924
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.8837090730667114
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.8899636149406434
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.8449454367160797
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.8565090775489808
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.8887999773025512
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.8906181573867797
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.8533817946910858
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.8560727059841156
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.882399982213974
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.8931636154651642
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.8469817996025085
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.8594181597232818
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.8845090806484223
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.8832727015018463
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.8498181521892547
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.8559999704360962
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.8858908951282501
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.8826181590557098
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.0,False,0.8286545157432557
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.0,False,0.8642908871173859
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,False,0.8853817939758301
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,False,0.8902545213699341
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.0,False,0.8295999765396118
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.0,False,0.8632727026939392
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.0,False,0.8868363320827484
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.0,False,0.8941090703010559
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.8587636232376099
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.8619636118412017
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.8881454229354858
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.8911272466182709
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.8585454285144806
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.8682181656360626
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.8868363380432129
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.8873454332351685
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.853090888261795
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.8625454366207123
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.8866181671619415
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.8892363429069519
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.8475636184215546
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.8602181613445282
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.8903999745845794
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.8845817923545838
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.8554908871650696
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.856799978017807
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.8877817928791046
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.8894545257091522
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.8493090748786927
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.8626908838748932
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.8842908799648285
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.8877817988395691
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.8543272376060486
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.8624727129936218
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.8895272493362427
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.8913454174995422
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.8479272603988648
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.8589817881584167
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.8825454413890839
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.8884363412857056
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.8493817985057831
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.8597090661525726
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.8828363418579102
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,False,0.8831272542476654
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.8460363328456879
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.4,0.5,False,0.8557090759277344
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.8860363483428955
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.4,0.5,False,0.8853817880153656
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.0,False,0.8505454361438751
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.0,False,0.8697454333305359
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,False,0.8864727199077607
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,False,0.8952727019786835
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.0,False,0.8400726974010467
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.0,False,0.8706181585788727
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.0,False,0.8866908729076386
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.0,False,0.8912727117538453
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.8490181565284729
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.1,False,0.8612363517284394
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.8860363364219666
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,False,0.8909818053245544
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.8557090759277344
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.1,False,0.8724363267421722
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.8920727014541626
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.1,False,0.8891636192798614
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.8581817924976349
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.2,False,0.8656727075576782
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.8865454256534576
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,False,0.8876363396644592
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.8565090775489808
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.2,False,0.8628363370895386
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.8866908848285675
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.2,False,0.8845817983150482
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.853163605928421
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.3,False,0.8608727097511292
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.8926545262336731
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,False,0.8893817842006684
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.8530181586742401
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.3,False,0.8578181624412536
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.8859636068344117
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.3,False,0.8868363440036774
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.8482181549072265
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.4,False,0.8621818006038666
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.8875636100769043
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,False,0.8823999762535095
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.8513454318046569
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.4,False,0.859854519367218
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.8843636095523835
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.4,False,0.8867636144161224
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.8503272533416748
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.01,512,0.5,0.5,False,0.8551999747753143
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.8839999794960022
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,False,0.887345427274704
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.8424727082252502
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.01,512,0.5,0.5,False,0.8549090683460235
SelfGCon,Computers,20,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.8795636057853699
SelfGCon,Computers,50,2,0.5,0.001,0.0,0.005,0.0001,512,0.5,0.5,False,0.8840727150440216
